Date,CAD=X,CL=F,EEM,EURUSD=X,GBPUSD=X,GC=F,HG=F,^GSPC,^TNX,CAD=X_vol,CL=F_vol,EEM_vol,EURUSD=X_vol,GBPUSD=X_vol,GC=F_vol,HG=F_vol,^GSPC_vol,^TNX_vol,CAD=X_mom_5,CAD=X_ma_ratio_5,CAD=X_roc_5,CAD=X_mom_10,CAD=X_ma_ratio_10,CAD=X_roc_10,CAD=X_mom_21,CAD=X_ma_ratio_21,CAD=X_roc_21,CL=F_mom_5,CL=F_ma_ratio_5,CL=F_roc_5,CL=F_mom_10,CL=F_ma_ratio_10,CL=F_roc_10,CL=F_mom_21,CL=F_ma_ratio_21,CL=F_roc_21,EEM_mom_5,EEM_ma_ratio_5,EEM_roc_5,EEM_mom_10,EEM_ma_ratio_10,EEM_roc_10,EEM_mom_21,EEM_ma_ratio_21,EEM_roc_21,EURUSD=X_mom_5,EURUSD=X_ma_ratio_5,EURUSD=X_roc_5,EURUSD=X_mom_10,EURUSD=X_ma_ratio_10,EURUSD=X_roc_10,EURUSD=X_mom_21,EURUSD=X_ma_ratio_21,EURUSD=X_roc_21,GBPUSD=X_mom_5,GBPUSD=X_ma_ratio_5,GBPUSD=X_roc_5,GBPUSD=X_mom_10,GBPUSD=X_ma_ratio_10,GBPUSD=X_roc_10,GBPUSD=X_mom_21,GBPUSD=X_ma_ratio_21,GBPUSD=X_roc_21,GC=F_mom_5,GC=F_ma_ratio_5,GC=F_roc_5,GC=F_mom_10,GC=F_ma_ratio_10,GC=F_roc_10,GC=F_mom_21,GC=F_ma_ratio_21,GC=F_roc_21,HG=F_mom_5,HG=F_ma_ratio_5,HG=F_roc_5,HG=F_mom_10,HG=F_ma_ratio_10,HG=F_roc_10,HG=F_mom_21,HG=F_ma_ratio_21,HG=F_roc_21,^GSPC_mom_5,^GSPC_ma_ratio_5,^GSPC_roc_5,^GSPC_mom_10,^GSPC_ma_ratio_10,^GSPC_roc_10,^GSPC_mom_21,^GSPC_ma_ratio_21,^GSPC_roc_21,^TNX_mom_5,^TNX_ma_ratio_5,^TNX_roc_5,^TNX_mom_10,^TNX_ma_ratio_10,^TNX_roc_10,^TNX_mom_21,^TNX_ma_ratio_21,^TNX_roc_21,target_lag1,target_lag2,target_lag3,target_lag5
2011-12-29,0.005771058508643824,0.002914437643187729,0.011407826161792745,-0.011140426244686018,-0.014200703014789913,-0.014825590380464937,0.0016355897807005587,0.010650172463280615,-0.005781901702782132,0.10006269235830965,0.2914571686206932,0.29856133762906584,0.09047995983168647,0.08345956940523294,0.2209466075734069,0.2654829688365409,0.18520835149592893,0.46786032920739934,-0.0019468259032630053,1.0038969340386943,-0.0019468259032630482,-0.012995740459756822,0.9981600484538484,-0.012995740459756766,-0.0066077234481205505,1.0015434184254712,-0.006607723448120535,0.0012056942434826023,0.9970783225115506,0.0012056942434826281,0.0615745031445345,1.0142080954139756,0.06157450314453448,-0.007074522520473359,1.0104831876851004,-0.007074522520473399,-0.011215448590213062,0.995065525049714,-0.011215448590213067,0.027748821689517644,1.00355587643379,0.027748821689517682,-0.043404935383316356,0.993514342707753,-0.04340493538331638,-0.008648237218090826,0.9921009654782136,-0.008648237218090788,-0.00467960729297312,0.9917086732862153,-0.004679607292973155,-0.029784305552237766,0.9808195589462634,-0.02978430555223775,-0.01448643431491814,0.9899418440170664,-0.014486434314918147,-0.0020076352072443404,0.990607049668697,-0.002007635207244311,-0.009868618654766181,0.9897501554693982,-0.00986861865476618,-0.04288644350361592,0.9738313539880389,-0.042886443503615944,-0.022037312149050803,0.9664968062693918,-0.022037312149050754,-0.11778858526836866,0.936781955031644,-0.11778858526836866,-0.01276032490948975,0.9865740279590708,-0.01276032490948976,0.03252030855218657,0.9944596291207968,0.03252030855218664,-0.05543081461466426,0.9801679440508068,-0.055430814614664245,0.007192998031299913,1.001006554017238,0.00719299803129984,0.03888136502673256,1.0126210969523928,0.03888136502673247,0.012879369905089533,1.0155417054755158,0.012879369905089488,-0.027678124404640903,0.9606035872772515,-0.027678124404640937,-0.008363843454584297,0.9786421648525256,-0.008363843454584283,-0.08268864437022627,0.9595577401965039,-0.08268864437022623,0.00873473177091958,-0.002753458767174529,0.0011255421323726196,0.0017510873141432467
2011-12-30,-0.004888546197304297,-0.00826284105577714,0.0007906953813028091,0.0022259091925654617,-0.0018207463830176166,0.016679411569268512,0.019420938603844504,-0.004300570740064627,-0.013800592508186663,0.08914096584267302,0.2927319401472814,0.29870802286697445,0.08347239772079243,0.07900627506934327,0.23446728975301756,0.27402624460985614,0.18580219815349994,0.4579271400929311,-0.0006855993430762153,0.9991382722682338,-0.0006855993430762698,-0.012581061563698648,0.9945510981671629,-0.012581061563698632,0.002259355616414549,0.9965526566671247,0.0022593556164144865,-0.008527271985541485,0.990558490459617,-0.008527271985541502,0.0566663436430086,1.0004656847003175,0.05666634364300861,-0.013672606376377128,1.0028315321831023,-0.01367260637637708,-0.014289645916909621,0.9987363165179464,-0.014289645916909571,0.02088593869360733,1.0022902283806028,0.02088593869360731,-0.0397683192176429,0.9962537926197297,-0.039768319217642886,-0.007657010207825166,0.9958398084350315,-0.007657010207825178,-0.005648821731833897,0.9944801050449964,-0.005648821731833849,-0.03628985526779793,0.984740996502304,-0.03628985526779798,-0.0168341830988068,0.9914961491486933,-0.01683418309880678,-0.0068908884300424855,0.9894839337415389,-0.006890888430042431,-0.018545224984988007,0.9888287303752089,-0.01854522498498805,-0.02424123108830556,0.9951064816193994,-0.024241231088305518,-0.018676314373136882,0.9845941324455292,-0.018676314373136882,-0.09767763224260029,0.9572381626948041,-0.09767763224260034,-0.009239227555474017,1.0078122645503607,-0.009239227555474051,0.0323405776529484,1.0107510978842054,0.03234057765294832,-0.025695659976392338,1.0006456917444708,-0.025695659976392365,-0.006109063040641294,0.997933645415948,-0.006109063040641322,0.03110698091519204,1.0052179079468742,0.031106980915192033,0.010461376521379462,1.0106798333000873,0.01046137652137947,-0.07832508479421485,0.9629439243798604,-0.07832508479421481,0.009169406369235356,0.9643833105445387,0.009169406369235413,-0.11620219155878897,0.9520475215197105,-0.11620219155878893,-0.0001241785024910221,0.00873473177091958,-0.002753458767174529,-0.0012504500487028486
2012-01-03,-0.00343422275120063,0.04093933348039417,0.030116681484271473,-0.0014762947781102548,0.0005119937172882713,0.021419174466295838,0.026882992180645184,0.015355483670177897,0.04647141788867526,0.08847609855225848,0.32554447617502863,0.31285964535501426,0.08264304912966584,0.0813441900957895,0.24839668357702843,0.284224161745307,0.18997025624160005,0.47741053713088594,-0.003037646774620484,0.996805995592015,-0.003037646774620487,-0.01965689823571848,0.9954016425222856,-0.01965689823571852,0.00029500519980363293,0.9933981078419502,0.00029500519980361114,0.015985818088847914,1.0303624489948493,0.015985818088847893,0.059041326802073746,1.0311157322297906,0.05904132680207364,0.019506894369485606,1.044819534500347,0.019506894369485564,0.02570838865250291,1.0269476027757067,0.02570838865250292,0.03658526105611215,1.0244988912567028,0.03658526105611221,-0.02338529951412216,1.0297898796571825,-0.023385299514122167,-0.008398635245750352,0.9976626260642284,-0.008398635245750397,-0.005137591877069525,0.9944187634109467,-0.005137591877069505,-0.0356265031042835,0.9871129092306519,-0.035626503104283454,-0.0063321238816947956,1.0005557072886175,-0.006332123881694824,0.0006517743904468354,0.9961825638613357,0.0006517743904468321,-0.0057579833999197305,0.996298384951348,-0.0057579833999197375,0.003450006378407533,1.0209851362828908,0.003450006378407567,-0.00984156019703819,1.0087334559837784,-0.00984156019703823,-0.07569191870104264,0.9869324104803158,-0.07569191870104262,0.035546430651887784,1.0298887194665989,0.0355464306518878,0.04817133016160291,1.0294225342888634,0.048171330161602854,-0.0219200871749331,1.031060692467448,-0.02192008717493308,0.009190555296760161,1.0127488133811668,0.00919055529676012,0.028808513944219127,1.0136418992815304,0.02880851394421919,0.015894058641877873,1.0250128288036153,0.015894058641877904,-0.02439025548051188,1.030819406680312,-0.02439025548051192,0.018181863219567385,1.0054375861189118,0.018181863219567416,-0.04576429757054479,1.0037800464790347,-0.04576429757054474,-0.0038593908476190633,-0.0001241785024910221,0.00873473177091958,0.0011255421323726196
2012-01-04,-0.006211478965816135,0.0025220901510049146,-0.005642748213268152,0.008851823260751207,0.00796238326970999,0.007597541424776675,-0.027465955328976492,0.00018790634443729306,0.017699560026821166,0.09107191685306527,0.32552064037482836,0.3100115487840348,0.09032183587700034,0.08589999779457404,0.2514254321405764,0.2970226295725322,0.189975278051994,0.47680937513226784,-0.008141992132935316,0.9922473252723522,-0.008141992132935314,-0.016917751846005413,0.990924808025684,-0.01691775184600547,-0.005703500725349087,0.9875130629165437,-0.00570350072534912,0.03884863714412479,1.0250451855504066,0.03884863714412476,0.046113338767546974,1.0290305960868724,0.04611333876754695,0.019154842661815108,1.0464769523332842,0.01915484266181503,0.037353185143549794,1.0137141741371527,0.03735318514354973,0.027483692455884112,1.0159657100781068,0.027483692455884005,-0.015484277233391963,1.0247813181588374,-0.015484277233391927,-0.0012272876996554105,1.006782003022023,-0.0012272876996553964,-0.0024414811889361676,1.0035066611204746,-0.0024414811889362144,-0.024701994616182832,0.9970870666635581,-0.02470199461618285,-0.001329764970852354,1.0088252725852023,-0.0013297649708523189,-0.0017208517143401103,1.0043200583184264,-0.0017208517143401368,6.256490346667753e-05,1.00425995642816,6.256490346677388e-05,0.031351973404933675,1.022376986493741,0.03135197340493375,0.0,1.0164265374493568,0.0,-0.06713351372243659,0.9978598390710075,-0.0671335137224366,0.020684586330625088,0.9979340294143839,0.02068458633062513,0.011950476471342952,1.0003500579762659,0.011950476471343056,-0.03814329468061439,1.0050308053847112,-0.03814329468061439,0.022134401792078595,1.0085147231223945,0.0221344017920786,0.02699970967420895,1.0111373477245984,0.02699970967420892,0.014962675759739641,1.0244681447733643,0.014962675759739717,0.04559749095683818,1.0397123117300275,0.04559749095683824,0.014234873935116132,1.0219239817470684,0.014234873935116209,-0.046822710663268485,1.0241523463886297,-0.04682271066326843,-0.007009636447953856,-0.0038593908476190633,-0.0001241785024910221,-0.002753458767174529
2012-01-05,0.0022720729055289704,-0.013754337407727787,-0.0043818501318280256,-0.009589221588583472,-0.0022190700832183463,0.004642102778981451,-0.0020432604607086755,0.002939392669493865,-0.001002996188947999,0.0872295893419332,0.3281593452085474,0.3097543536560671,0.09406425384867179,0.08586888049649746,0.2500710965094038,0.29668424530979554,0.1900823040178301,0.45980018977865555,-0.011606424488770917,0.9968325850007881,-0.011606424488770865,-0.0135306547041949,0.9945336428108482,-0.013530654704194907,0.004320899631765407,0.989558658814223,0.004320899631765405,0.021675825385250036,1.0067239914107184,0.021675825385249967,0.022907654046622428,1.012672052765031,0.022907654046622324,0.013135632628967553,1.0315245352560487,0.013135632628967633,0.021102349493683725,1.0050891052953408,0.0211023494936837,0.009650228587591458,1.010546629860253,0.009650228587591516,-0.023706465948577504,1.021505840110102,-0.023706465948577466,0.0003232154449952507,0.9971096347811406,0.00032321544499527854,-0.008327817016936412,0.9947601080441145,-0.008327817016936379,-0.03583304535422138,0.9893005299227943,-0.03583304535422142,0.01070790667660848,1.004446762309115,0.010707906676608482,-0.003933647025030629,1.0024906033911472,-0.003933647025030625,0.00015597236279729643,1.002026447719445,0.00015597236279721538,0.051626728189870574,1.016878911758186,0.051626728189870665,0.006526197924463295,1.0204801968706676,0.006526197924463295,-0.06979148618306985,1.0061063397496997,-0.06979148618306985,0.01693653907323145,0.9926043773789394,0.01693653907323145,0.00396009842232492,0.9979152095203762,0.003960098422324988,-0.03455576264082505,1.0046968792027122,-0.03455576264082501,0.01428325662580976,1.0086102104632684,0.014283256625809681,0.021578994093899517,1.0119461290214333,0.02157899409389952,0.015899991810415237,1.0266976686981664,0.015899991810415178,0.050606261259135366,1.0283797699846344,0.05060626125913543,0.021527450459710273,1.0187078395547777,0.021527450459710377,-0.011898824940356989,1.0237262554664368,-0.011898824940356937,0.006011235843406343,-0.007009636447953856,-0.0038593908476190633,0.00873473177091958
2012-01-06,0.006099453413424811,-0.0024585743416559364,-0.012738837692922665,-0.010522396330770147,-0.006922044499594726,-0.0020399010801860334,0.002480514679426967,-0.0025401850025391333,-0.01618652683636552,0.08959229882742162,0.3183559334137657,0.28535271472952123,0.09872054780101933,0.08620790499817528,0.24439388669384962,0.2924588934689195,0.17288765851927868,0.4564757905191163,-0.0006860697120201209,1.0030694327487126,-0.0006860697120201353,-0.0013711986861525416,1.0007557889686123,-0.0013711986861525396,0.010055055102339727,0.9951431970268956,0.010055055102339665,0.02762314759647433,0.9988591025146882,0.027623147596474436,0.018860325518281096,1.0082998865611954,0.01886032551828104,0.03274355644309135,1.0273954579462046,0.03274355644309142,0.007380346942809535,0.9909257691305623,0.0073803469428094706,-0.007014761518656765,0.9984588474801629,-0.007014761518656793,-9.484226977496402e-05,1.0085801706823463,-9.484226977496941e-05,-0.012348268937485751,0.9891130044459091,-0.012348268937485767,-0.019910728324007643,0.9863200935506891,-0.019910728324007646,-0.04533649333441714,0.9811172833354421,-0.04533649333441718,0.005565112950519868,0.996417785276426,0.005565112950519776,-0.011362754278661624,0.9967157721005323,-0.011362754278661595,-0.012649372147813254,0.9957188150481648,-0.012649372147813233,0.0321241060092301,1.0084363780041756,0.03212410600923019,0.0071041470436497,1.0176695631730892,0.0071041470436497035,-0.05480177246831186,1.0068471648023491,-0.05480177246831191,-0.0001456983145824431,0.995098461430887,-0.00014569831458246282,-0.009383579730173675,1.0013425170411114,-0.009383579730173638,-0.01676459399082697,1.0080164587072897,-0.016764593990827015,0.016070358937782414,1.0028599244055947,0.01607035893778248,0.009863121061304492,1.0083847555304541,0.00986312106130451,0.035208882300323596,1.0223972177860308,0.035208882300323534,0.04810257172213017,1.0025562103791383,0.048102571722130096,-0.03399015108104031,1.005898924440536,-0.03399015108104036,-0.005578112158894144,1.007560167842316,-0.0055781121588941345,0.010557213000216765,0.006011235843406343,-0.007009636447953856,-0.0001241785024910221
2012-01-09,0.009274150143831457,-0.002464633830212246,0.010411143182808748,-0.009082195049580685,-0.005318498901245594,-0.005335647136046096,-0.005406629643986267,0.0022590443626086362,-0.0005100370015075799,0.08442805594341747,0.31679516339385055,0.2787294329852545,0.1013373582827395,0.08698911894052246,0.24400570201526986,0.28602402745846295,0.16400641095684212,0.43267103933365075,0.00803206004719792,1.0107845229221109,0.008032060047197956,0.008525963884867371,1.009218337313679,0.008525963884867477,0.006651605459815801,1.0040978985813194,0.006651605459815753,0.02509355136690683,0.9915632360192493,0.025093551366906785,0.01635229984377662,1.0041927904380372,0.016352299843776515,0.01911270321387759,1.0239292533975783,0.019112703213877532,0.017923113873365315,0.9977780933732731,0.01792311387336541,0.003377353005477035,1.0085657403204424,0.0033773530054769982,-0.009647631983566107,1.019617531996927,-0.009647631983566116,-0.021581987369966305,0.984427147238838,-0.02158198736996635,-0.02794761900410314,0.9801570813414112,-0.027947619004103117,-0.04983393868009012,0.9746134753544885,-0.04983393868009009,-0.005967360650601439,0.9923132488272074,-0.005967360650601389,-0.01137958786855997,0.9925615148504274,-0.011379587868560016,-0.013970125469733974,0.991099413347853,-0.013970125469733948,0.02663172172148287,0.997876992570982,0.026631721721482923,0.0017449049126474492,1.0120756475945254,0.001744904912647495,-0.06147830793218967,1.0046277007320994,-0.06147830793218969,-0.005536952830570208,0.9908248616893955,-0.005536952830570161,-0.014725023218878697,0.9974278556442082,-0.014725023218878648,-0.03791937674276791,1.0044713054138732,-0.03791937674276793,0.01836830155405722,1.0014966663405824,0.01836830155405722,0.012147025401272549,1.0094409409505527,0.012147025401272655,0.020323625073863205,1.0237144681887382,0.020323625073863247,0.047568136931521066,0.9930084217273611,0.047568136931521114,-0.03448272622135795,1.0090090187395897,-0.03448272622135791,-0.04483431071005972,1.0093183106827646,-0.04483431071005978,0.0036995408059998344,0.010557213000216765,0.006011235843406343,-0.0038593908476190633
2012-01-10,-0.006531751052785512,0.00913787076773948,0.021517418393204604,0.007509521425102243,0.002562890455873946,0.01451314650923945,0.02817090219617595,0.0088465236130604,0.006103764926099916,0.08659519360612311,0.31135268891027695,0.25213641507548157,0.10607999051163215,0.08752635463222982,0.23221656564350968,0.2894051482791932,0.15530896692411178,0.4278757736429826,0.004914483096394973,1.0032184823714199,0.004914483096395014,0.00186190785804774,1.0024610606738447,0.0018619078580478364,0.0039277964377208985,0.9973753898997205,0.003927796437720986,-0.0069930189112803465,1.002077856227143,-0.006993018911280352,0.008881010049359928,1.0125077810160894,0.008881010049359941,0.04571955992820542,1.0311104130463857,0.0457195599282055,0.009207253906628132,1.0175874413543315,0.009207253906628236,0.035152346220985065,1.02690902613416,0.03515234622098503,0.051418097060288215,1.0392734614138126,0.05141809706028813,-0.012750483226871223,0.9943951650353755,-0.012750483226871273,-0.02104203181479214,0.9896459811972979,-0.021042031814792122,-0.044549836381781005,0.984105532608048,-0.044549836381780956,-0.003926610383791829,0.995640646584345,-0.003926610383791773,-0.010233870482101226,0.9961335365964619,-0.010233870482101278,-0.012460080125699657,0.9942363132592761,-0.012460080125699676,0.019566199777149462,1.0085457370703697,0.019566199777149372,0.02308370966958928,1.0244974795816126,0.023083709669589298,-0.019949496542465806,1.020322440783691,-0.019949496542465757,-0.004255348793859026,1.020022671070476,-0.004255348793859041,0.03113981939722832,1.022757077497147,0.03113981939722825,0.016066009888866972,1.0323674052137377,0.016066009888867055,0.011761308608678078,1.008027790268808,0.011761308608677998,0.021059956862568452,1.0162758814941513,0.021059956862568435,0.04497479653302028,1.0306293977423988,0.0449747965330202,0.006122430857397054,0.9978747062476092,0.006122430857396985,-0.018417152275888582,1.0171239888446224,-0.01841715227588862,-0.018417152275888582,1.0164199992406746,-0.01841715227588862,-0.0023414245824156022,0.0036995408059998344,0.010557213000216765,-0.007009636447953856
2012-01-11,-0.005590708532289862,-0.013490383439279163,0.0007599768175104164,-0.0018890205884630877,0.001005355351056193,0.00501496451589809,0.008934357302186642,0.00030954934463217333,-0.035091298221642434,0.08254973384309185,0.3052421788494296,0.24865722637599613,0.09506553801289845,0.08637986912999013,0.23303699583761076,0.28950448521893896,0.15045689363828837,0.4372634675297984,0.005538497960673627,0.9965302599901519,0.005538497960673552,-0.0026485885790858976,0.9971362038544532,-0.0026485885790858447,-0.010607259701531313,0.9923173669068265,-0.010607259701531322,-0.022766890586412347,0.9932255861700601,-0.022766890586412316,0.015197283886420943,0.9974488061500368,0.015197283886420922,0.007289827854832787,1.016937223706907,0.00728982785483275,0.01568966084158352,1.0151671740096713,0.01568966084158359,0.05362890479138849,1.0223420196251896,0.05362890479138849,0.062027401119797876,1.0370637741422877,0.06202740111979787,-0.023297632089155584,0.9972404186329962,-0.023297632089155536,-0.024496326891516818,0.9902345173640907,-0.024496326891516814,-0.031828657349544875,0.9837610087328618,-0.03182865734954485,-0.01083227147293564,0.9988223765808367,-0.010832271472935629,-0.012147632068628456,0.9983596757270701,-0.012147632068628475,-0.006808858616413449,0.9955598331146208,-0.006808858616413487,0.016936488829532914,1.010205566876919,0.01693648882953285,0.04881945458182302,1.0247369367718013,0.048819454581823074,-0.01247067470192642,1.0260849049472331,-0.012470674701926423,0.03265781752216257,1.022520605429963,0.032657817522162604,0.05401791729869476,1.0265068898342797,0.054017917298694706,0.03175534147931902,1.040044502401055,0.03175534147931909,0.011884389775567605,1.0059572109269037,0.011884389775567628,0.03428184542599233,1.0131765730024378,0.03428184542599231,0.05445734465471186,1.028341229674357,0.054457344654711894,-0.04561401537937271,0.9724208519426359,-0.04561401537937266,-0.0020964090763004872,0.9822534182713043,-0.0020964090763004434,-0.029561655536314513,0.982770083822751,-0.02956165553631451,-0.003089282538135489,-0.0023414245824156022,0.0036995408059998344,0.006011235843406343
2012-01-12,0.0014742844474631713,-0.017703160357095467,0.004043593001291924,-0.002190950600397528,-0.008996486406028277,0.004929325457331257,0.028531601990578744,0.0023338827385691882,0.015116224535528393,0.07881919939818055,0.24570114388014522,0.24051357069737148,0.08782956396570703,0.08904133907456406,0.16252887241897082,0.24165100230600214,0.14169143495087844,0.4264764512466059,0.0047366108635262805,0.9970623058573669,0.004736610863526297,-0.006924788741564769,0.9993032017002642,-0.006924788741564778,-0.015661201294061566,0.9945302111195068,-0.01566120129406157,-0.0266182020377026,0.9810327038468489,-0.026618202037702595,-0.005519348151891146,0.980479444490884,-0.005519348151891175,0.04370723179844971,0.9971060763400845,0.04370723179844963,0.02428344871743504,1.0143779516518212,0.024283448717435135,0.045898236032866135,1.0218811300511588,0.0458982360328661,0.08189328623953318,1.0373722224553363,0.08189328623953322,-0.016044927641109874,0.9982975765484949,-0.01604492764110986,-0.01572689816454198,0.989629717621866,-0.015726898164542022,-0.022674065335414162,0.982673654948868,-0.022674065335414172,-0.01751360631368082,0.9933825000059071,-0.01751360631368085,-0.006993233699050139,0.9901081311232819,-0.006993233699050124,-0.009308882365796967,0.9870792256454748,-0.009308882365796984,0.017228618002619545,1.0117183511860535,0.017228618002619454,0.06974480337119848,1.0229326436383828,0.06974480337119845,0.039765194760045475,1.029222520254265,0.03976519476004551,0.06471882106624127,1.0388277684795877,0.06471882106624136,0.08275147298123464,1.0477587189997835,0.08275147298123467,0.11403245349999369,1.0645928872813069,0.11403245349999358,0.011271869190973893,1.0060463820437915,0.011271869190973813,0.025716124817090735,1.0129648504479543,0.025716124817090732,0.06905320709333895,1.0274865020355433,0.06905320709333894,-0.03010539943305901,0.9933196118908192,-0.030105399433059052,0.01897734011705632,0.9953655762456377,0.01897734011705636,0.016833216862326195,0.9969545725740486,0.016833216862326254,0.006783811611755204,-0.003089282538135489,-0.0023414245824156022,0.010557213000216765
2012-01-13,-0.0001964769511224663,-0.0040445104186734105,-0.009121004879853317,0.007561179282910563,0.00039876135042691977,-0.01031221515150508,-0.0032985417168890636,-0.004960204447869401,-0.042267212452673335,0.07674618441245465,0.2418963790466839,0.24432506532915185,0.09261082613291835,0.08908895127457343,0.1657257730179176,0.2415513152655918,0.14446779463171772,0.45105572061375554,-0.0015692693520713563,0.9971789034497012,-0.001569269352071343,-0.0022542624359189745,0.9993324640297019,-0.002254262435919021,-0.020023098234284165,0.9952977294296363,-0.020023098234284123,-0.028160699873013728,0.9826370734710459,-0.028160699873013697,-0.0013154394455515694,0.9766475147673629,-0.0013154394455515373,0.05145407542705138,0.9907885628483492,0.051454075427051424,0.027995846355876042,0.9996947107633557,0.027995846355876115,0.035582812357749516,1.0090919690629148,0.03558281235774954,0.06516090008551378,1.0248843374969614,0.0651609000855138,0.0019103568806757565,1.0054888041309067,0.0019103568806758263,-0.010461501657339056,0.9981931287137347,-0.010461501657339103,-0.012897396041998577,0.9907423313962369,-0.012897396041998523,-0.01029462202528808,0.9958374942914981,-0.010294622025288032,-0.004786799809121889,0.9909751416055136,-0.0047867998091218915,-0.008591572492485766,0.9878754708912039,-0.008591572492485811,0.00884849269485355,0.9995831102909026,0.008848492694853445,0.04125684862143508,1.008392978538417,0.04125684862143501,0.03543760300603371,1.0169751443663306,0.035437603006033824,0.058583496222583964,1.0236753008821635,0.05858349622258386,0.05842926239133939,1.03832243563777,0.05842926239133942,0.11428131300135003,1.055616677765325,0.11428131300135012,0.008827530469572409,0.9993178097918568,0.008827530469572461,0.025039750990535126,1.0054770577066123,0.02503975099053518,0.06032487420959276,1.0195784734201059,0.060324874209592844,-0.055073902466009295,0.9628975399635759,-0.05507390246600924,-0.009620527087267905,0.9550561935824163,-0.009620527087267952,-0.031364319481645864,0.9571045792657712,-0.03136431948164585,-0.007155247015519087,0.006783811611755204,-0.003089282538135489,0.0036995408059998344
2012-01-17,-0.006562460079718119,0.020160175049420675,0.018908907623883826,0.0015822010941941955,0.001623188924658524,0.015096419488760834,0.02555183878315819,0.003546657768174128,-0.0016203195147551645,0.07906635100938972,0.24868558327301651,0.22616453645916307,0.1020700776322597,0.08881669602091698,0.16734736108947906,0.24362506339604378,0.13491802858906232,0.4303279149746045,-0.004694798457135163,0.998665341734264,-0.004694798457135202,0.00019661213160127033,0.9985869516084972,0.0001966121316012406,-0.020030810272983923,0.9962889570199861,-0.02003081027298398,-0.014964777105487936,1.0109821741173737,-0.014964777105487949,-0.021853147047466548,0.9988891361679179,-0.021853147047466527,0.0727524715687613,1.0051996914808699,0.07275247156876138,0.014698447773940915,1.0123381646942482,0.014698447773940927,0.024041034021257124,1.022341448368321,0.02404103402125715,0.10598592855748157,1.0367686058002366,0.1059859285574816,-0.008524853199308957,0.9956746638686786,-0.008524853199308928,-0.021166640428450845,0.9907723593181562,-0.021166640428450872,-0.02837413089050911,0.9816011104288854,-0.028374130890509074,-0.00867389224981252,0.9980072945793621,-0.008673892249812538,-0.012566443638228342,0.9924754372131476,-0.012566443638228307,-0.012888376066919172,0.9880514068391335,-0.012888376066919121,0.014837493054491002,1.0089606529545108,0.01483749305449111,0.03469400618493679,1.0161832645876567,0.03469400618493672,0.03813342061391167,1.0295208878077564,0.03813342061391168,0.06153848452863797,1.025006200352173,0.06153848452863798,0.05702126801886398,1.0531076188216513,0.057021268018864084,0.12874884492305672,1.0720612950480826,0.12874884492305674,0.0012306420227121695,1.001318960983468,0.001230642022712176,0.013006424592006072,1.0052779214503336,0.0130064245920061,0.07327338129860705,1.0171576668242606,0.07327338129860697,-0.061866115031523616,0.9847758964378545,-0.061866115031523665,-0.05612245518582293,0.9598422785779932,-0.05612245518582295,0.02040819681250272,0.9547096628955649,0.020408196812502655,0.008138191334182103,-0.007155247015519087,0.006783811611755204,-0.0023414245824156022
2012-01-18,-0.002755470141095122,-0.0011922778293743917,0.024911907325397872,0.006213452606059865,0.0008892617128992612,0.002594534228530324,0.005620223092393339,0.011046689130222281,0.025088015346954044,0.07929205734788594,0.2207394550457037,0.19883039720348125,0.10531216475402859,0.0889567119759145,0.16217478313759187,0.23911226343606914,0.101054658412428,0.38464897576477153,-0.0018688667367515732,0.9962888972706598,-0.001868866736751612,0.0036592805093116354,0.9954777275929342,0.0036592805093116705,-0.022162269143987,0.9946140170454674,-0.022162269143986977,-0.0027759135626760356,1.0103455082819854,-0.002775913562676038,-0.025479605228729607,1.0003082591370611,-0.02547960522872957,0.034663598795243056,1.0023963584717905,0.034663598795243125,0.039503715964245734,1.0297511484731532,0.03950371596424574,0.0558131767112906,1.042354434174639,0.055813176711290595,0.08828211702022992,1.0585744422494983,0.08828211702023003,-0.00045881911477074766,1.0019726611046864,-0.00045881911477077834,-0.02374576180499488,0.999371025699189,-0.02374576180499491,-0.020125961729064556,0.9886743410946957,-0.02012596172906452,-0.008788972224105351,1.0006677832732584,-0.00878897222410531,-0.019526039163941356,0.9953274197076415,-0.019526039163941338,-0.01104380976888375,0.9894507682659703,-0.011043809768883722,0.01238411995657529,1.0090844907730088,0.012384119956575377,0.02953035229541645,1.015854554358472,0.02953035229541636,0.027172582989264393,1.0308551036144824,0.027172582989264445,0.058026226783558066,1.0192590094296292,0.05802622678355808,0.09257905423151769,1.049623930312971,0.09257905423151774,0.11418378606160862,1.0724609989164784,0.11418378606160855,0.012038916523957832,1.0100086914483066,0.012038916523957886,0.024066381475971843,1.0140222559304437,0.02406638147597175,0.05376620285915745,1.0258926808308357,0.05376620285915744,-0.0036765170853079177,1.0105475962391794,-0.003676517085307894,-0.04912283175780874,0.9892573756147179,-0.049122831757808794,-0.014545453419510856,0.9796384818032627,-0.014545453419510815,-0.0030748440567469034,0.008138191334182103,-0.007155247015519087,-0.003089282538135489
